StudentId,deptCode,courseNum,letterGrade,semester,year
9001832564,CORE,1010,B+,Spring,2019
9001832564,CSCE,1001,A,Fall,2019
9001832564,CSCE,1101,A,Spring,2020
9001832564,CSCE,1102,A,Spring,2020
9001832564,CSCE,2301,A,Spring,2020
9001832564,CSCE,2302,CR,Spring,2020
9001832564,CSCE,2303,A,Summer,2020
9001832564,ENGR,1001,A,Spring,2019
9001832564,ENGR,1005,A-,Spring,2019
9001832564,ENGR,2102,A,Summer,2019
9001832564,LALT,1020,P,Fall,2019
9001832564,MACT,1122,A,Spring,2019
9001832564,MACT,2123,CR,Spring,2020
9001832564,MACT,2131,A,Fall,2019
9001832564,MACT,2141,A,Summer,2020
9001832564,PHIL,2100,A,Fall,2019
9001832564,PHYS,1011,A,Spring,2019
9001832564,PHYS,1012,A,Spring,2019
9001832564,PHYS,1021,A,Summer,2019
9001832564,PHYS,1022,A,Summer,2019
9001832564,PHYS,2211,A,Fall,2019
9001832564,PHYS,2213,A,Fall,2019
9001832564,RHET,1010,A-,Spring,2019
9001832564,RHET,1020,B+,Fall,2019
9001832564,SCI,1020,CR,Spring,2020
9001832564,SEMR,1023,CR,Spring,2020
